"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"C16orf58",693.165579420533,-0.535512930890531,0.130688143462715,-4.09763974528656,4.17384192796155e-05,0.00644477752876633
"BTBD7",670.970353109794,0.379455215376973,0.0927566109797097,4.09086976517477,4.2975842509753e-05,0.00658776066993707
"CEP152",118.567557637855,0.710024168391796,0.173656972987539,4.08865913171677,4.33873860786042e-05,0.00660299831012081
"FOXJ1",79.0398011173659,1.89325240913831,0.46378433566834,4.08218273782366,4.46146940115312e-05,0.00674128026514237
"ABCC11",25.1809831259764,-1.1203386583028,0.274696023040553,-4.0784669756118,4.53336402400007e-05,0.00680133209671614
"GADD45A",309.659454339861,-1.33249249322437,0.326990294918445,-4.07502153406941,4.60100892942444e-05,0.00685420724598905
"FAM162A",249.330435682952,-0.6210242380295,0.152499577435714,-4.07230136943357,4.65508936656102e-05,0.00688627695526096
"MLLT3",459.624540559593,0.50391928276325,0.123795285028491,4.07058542372818,4.68951407991626e-05,0.00688902644767699
"SPRED3",232.153407534706,-1.1144381012489,0.273913695762636,-4.06857385552067,4.73017681751534e-05,0.00690083864811858
"STAT1",1009.61821099352,-0.819669901602749,0.20167387679654,-4.06433353998385,4.81699018378632e-05,0.00697935687313807
"LINC01257",10.1838242639447,-2.17501323356909,0.535572359024104,-4.06110060932252,4.88419163897868e-05,0.00698109391425372
"ADORA2A",13.05592358965,1.6803286474838,0.413735591011178,4.06135871312651,4.87879407605751e-05,0.00698109391425372
"AHSG",2.10495870238502,-2.64306655400536,0.651847066579038,-4.05473413860165,5.01913549288e-05,0.00712582498096534
"ALDOC",6353.5818714081,-0.61148063544829,0.150871342074032,-4.05299394200549,5.05663123279478e-05,0.00713119847323605
"TRPM7",823.409932606746,0.525971206645172,0.130103440084859,4.0427155984662,5.28356922686756e-05,0.00740189559106996
"KIF2B",6.57508740108038,-2.06590569281267,0.511501612761335,-4.03890357580673,5.37016337705213e-05,0.007473712899879
"LBX2",14.7096723292695,1.34916842979429,0.334672700051532,4.03130709372636,5.54675124385379e-05,0.00766901802695968
"SLC22A18",50.1024789670082,-0.899200056843159,0.22322326513482,-4.02825420683668,5.61925668792779e-05,0.00771881532314444
"F3",936.583214069306,-1.42164505893854,0.35458621870719,-4.00930714149527,6.08971658599721e-05,0.00794489748941396
"SLMAP",784.205627965987,0.269059637343113,0.0670556922333763,4.01248019939449,6.00841201947972e-05,0.00794489748941396
"EOGT",155.328290520812,-0.594621023814706,0.148198769365816,-4.01232092789471,6.01246847675146e-05,0.00794489748941396
"JHDM1D-AS1",31.1258494763824,-0.809840752423147,0.201975995774922,-4.00958910644817,6.08244972417832e-05,0.00794489748941396
"TSC22D3",1164.49531018553,0.56267438087351,0.140347886104622,4.0091404045378,6.09401763387459e-05,0.00794489748941396
"CTSG",1.76635324946042,-4.23594106673027,1.05708535930776,-4.00718922973659,6.14456321646859e-05,0.00794489748941396
"GPS2",390.027015699881,0.37140911081745,0.0926988909941882,4.00661870745289,6.15941754875622e-05,0.00794489748941396
"ARHGDIA",2818.87524242271,-0.465734916246884,0.115902156799108,-4.0183455520516,5.86082054952181e-05,0.00794489748941396
"ZNF341-AS1",4.24499383926648,1.87557072186977,0.466848070169322,4.01751842133463,5.88142389128912e-05,0.00794489748941396
"TOP3B",242.146055754244,0.592528874367988,0.147567429450619,4.01530931706219,5.93678814422419e-05,0.00794489748941396
"GCKR",19.4455456474921,-1.10376135344273,0.276670706101435,-3.98944062056958,6.62292955779403e-05,0.00849099708276211
"C9orf84",86.8506184699346,0.929409899801242,0.233088094651092,3.98737610855874,6.68080713272232e-05,0.00851360205334988
"USP5",1666.5406946423,-0.58306160897278,0.14632149261976,-3.98479812181768,6.75375184234692e-05,0.00855502194449142
"BRI3",242.176702149242,0.362786957354773,0.0913471607650544,3.97151870201926,7.1415892971861e-05,0.00899245119004017
"CCDC146",133.674432791033,0.555372914524943,0.140081226163837,3.96464915202403,7.35039761291581e-05,0.00920061012447461
"ZBTB44",1327.38440335843,0.533682050414342,0.134680075210042,3.9625909740697,7.41407412769904e-05,0.00922572494690268
"ZFR",2117.55077398867,0.353509298739523,0.0893629099681772,3.95588392170096,7.62521817731219e-05,0.00943297458028433
"ZNF431",250.532587521816,0.492937723065896,0.124664680817557,3.95410889301755,7.68204192468412e-05,0.00944801830667255
"RPLP0P2",41.012074069941,-1.55553736324662,0.393752195811202,-3.95054905037908,7.79721154758392e-05,0.00953423196980291
"IL17RB",322.292635454125,0.721257834920357,0.18283706117906,3.94481201059122,7.9862606322353e-05,0.00970927341461526
"PRKAG1",269.561611145268,-0.436202531821203,0.110755346158446,-3.9384331948832,8.20154221105271e-05,0.00977045147469281
"VPS25",143.699554633792,-0.41487733124308,0.105289767568392,-3.94033856113884,8.13666930846673e-05,0.00977045147469281
